File;Sample;Sample ID;Parameter, Goal;Value;ESD
D:/Desktop/U/Tesis/Muestras/Datos/raw/Cal/t50/Cal_t50.lst;Cal_t50;Cal_t50;QCalcite;1;0
D:/Desktop/U/Tesis/Muestras/Datos/raw/Cal/t50/Cal_t50.lst;Cal_t50;Cal_t50;Rwp;27.7500;
D:/Desktop/U/Tesis/Muestras/Datos/raw/Cal/t50/Cal_t50.lst;Cal_t50;Cal_t50;Rexp;5.3200;
D:/Desktop/U/Tesis/Muestras/Datos/raw/Cal/t50/Cal_t50.lst;Cal_t50;Cal_t50;Chi2;27.2084;
D:/Desktop/U/Tesis/Muestras/Datos/raw/Cal/t50/Cal_t50.lst;Cal_t50;Cal_t50;GOF;5.2162;
